fname,label
000ccb97.wav,Squeak Whispering Cutlery_and_silverware
0012633b.wav,Buzz Accelerating_and_revving_and_vroom Cricket
001ed5f1.wav,Microwave_oven Slam Tick-tock
00294be0.wav,Fill_(with_liquid) Chewing_and_mastication Burping_and_eructation
003fde7a.wav,Bicycle_bell Chirp_and_tweet Cutlery_and_silverware
0040ccc9.wav,Electric_guitar Buzz Cupboard_open_or_close
0046b732.wav,Printer Whispering Meow
004f3bbc.wav,Bass_guitar Gong Mechanical_fan
00526050.wav,Tap Finger_snapping Clapping
00559da4.wav,Zipper_(clothing) Writing Scissors
00582bbe.wav,Marimba_and_xylophone Knock Tap
0064aedf.wav,Drawer_open_or_close Cupboard_open_or_close Slam
0065512b.wav,Waves_and_surf Toilet_flush Bathtub_(filling_or_washing)
006a91d2.wav,Stream Waves_and_surf Traffic_noise_and_roadway_noise
006ea9ee.wav,Church_bell Gong Microwave_oven
006f9dca.wav,Motorcycle Waves_and_surf Toilet_flush
007450dc.wav,Screaming Meow Harmonica
00979c8a.wav,Purr Traffic_noise_and_roadway_noise Motorcycle
00992464.wav,Bathtub_(filling_or_washing) Chewing_and_mastication Run
00b44a8a.wav,Writing Squeak Keys_jangling
00bfaaaf.wav,Meow Gasp Sneeze
00cf9680.wav,Hiss Bathtub_(filling_or_washing) Bicycle_bell
00eae94d.wav,Bathtub_(filling_or_washing) Frying_(food) Keys_jangling
011ec5b8.wav,Drawer_open_or_close Slam Microwave_oven
013200dc.wav,Crackle Keys_jangling Chewing_and_mastication
01440c2e.wav,Harmonica Traffic_noise_and_roadway_noise Accordion
01567a3d.wav,Slam Cupboard_open_or_close Microwave_oven
0163d203.wav,Purr Accelerating_and_revving_and_vroom Bark
017c24b2.wav,Meow Screaming Harmonica
01a992c5.wav,Cricket Waves_and_surf Chirp_and_tweet
01b1d976.wav,Finger_snapping Scissors Raindrop
01c1c371.wav,Sigh Child_speech_and_kid_speaking Whispering
01cf8354.wav,Burping_and_eructation Child_speech_and_kid_speaking Printer
01d2c640.wav,Walk_and_footsteps Chewing_and_mastication Run
01d69423.wav,Tap Knock Run
01e9170b.wav,Harmonica Accordion Cupboard_open_or_close
01f2901a.wav,Frying_(food) Crackle Trickle_and_dribble
020b1fdf.wav,Car_passing_by Traffic_noise_and_roadway_noise Gong
021457df.wav,Crackle Raindrop Finger_snapping
02173589.wav,Church_bell Screaming Female_singing
021ac082.wav,Stream Toilet_flush Fill_(with_liquid)
02200884.wav,Scissors Keys_jangling Raindrop
02213278.wav,Scissors Finger_snapping Crackle
022e3b2c.wav,Chewing_and_mastication Zipper_(clothing) Writing
023081f2.wav,Glockenspiel Marimba_and_xylophone Bicycle_bell
02596541.wav,Glockenspiel Marimba_and_xylophone Bicycle_bell
0289b79b.wav,Cricket Bicycle_bell Chirp_and_tweet
028cf9db.wav,Female_singing Bark Accordion
028d26f7.wav,Shatter Keys_jangling Chink_and_clink
02ab2a72.wav,Accordion Buzz Motorcycle
02c02ec1.wav,Church_bell Traffic_noise_and_roadway_noise Harmonica
02ce28a1.wav,Car_passing_by Traffic_noise_and_roadway_noise Mechanical_fan
02d01f40.wav,Keys_jangling Scissors Chewing_and_mastication
02da7457.wav,Frying_(food) Trickle_and_dribble Crackle
02e17633.wav,Drawer_open_or_close Marimba_and_xylophone Walk_and_footsteps
02e8059d.wav,Bass_guitar Bass_drum Crackle
02f71319.wav,Hi-hat Marimba_and_xylophone Hiss
03090fb0.wav,Meow Marimba_and_xylophone Microwave_oven
03162c23.wav,Tap Bass_drum Marimba_and_xylophone
032f518c.wav,Bus Buzz Church_bell
03300fcb.wav,Gong Marimba_and_xylophone Church_bell
035dd895.wav,Bathtub_(filling_or_washing) Toilet_flush Frying_(food)
03754ab4.wav,Printer Cupboard_open_or_close Squeak
037b47c4.wav,Bark Sneeze Yell
03887635.wav,Raindrop Clapping Marimba_and_xylophone
03931594.wav,Zipper_(clothing) Squeak Meow
039d2821.wav,Male_speech_and_man_speaking Female_speech_and_woman_speaking Male_singing
03a47c4a.wav,Hiss Bathtub_(filling_or_washing) Stream
03b80975.wav,Car_passing_by Traffic_noise_and_roadway_noise Screaming
03c5e8d0.wav,Fart Female_speech_and_woman_speaking Electric_guitar
03fe2971.wav,Tap Clapping Marimba_and_xylophone
04008bb5.wav,Shatter Bicycle_bell Cutlery_and_silverware
040c5c0c.wav,Writing Squeak Printer
041cff59.wav,Clapping Tap Slam
042b07a4.wav,Church_bell Accordion Harmonica
042b542f.wav,Electric_guitar Buzz Motorcycle
04308d8d.wav,Burping_and_eructation Cutlery_and_silverware Skateboard
04355ea8.wav,Female_speech_and_woman_speaking Male_speech_and_man_speaking Child_speech_and_kid_speaking
0442a617.wav,Screaming Yell Meow
0443f812.wav,Chink_and_clink Shatter Clapping
04441d5b.wav,Microwave_oven Cupboard_open_or_close Drawer_open_or_close
0453bb71.wav,Accordion Buzz Harmonica
04702c1c.wav,Child_speech_and_kid_speaking Yell Sneeze
047ba0e1.wav,Keys_jangling Scissors Bathtub_(filling_or_washing)
04877d29.wav,Church_bell Gong Car_passing_by
048c3418.wav,Skateboard Waves_and_surf Toilet_flush
04a5c9eb.wav,Bus Buzz Church_bell
04ad8e52.wav,Frying_(food) Stream Hiss
04af82d9.wav,Chink_and_clink Bass_drum Hiss
04b1558a.wav,Trickle_and_dribble Stream Fill_(with_liquid)
04de7b9a.wav,Crackle Keys_jangling Chewing_and_mastication
04e8bf2a.wav,Drawer_open_or_close Slam Microwave_oven
04f004fe.wav,Walk_and_footsteps Drawer_open_or_close Marimba_and_xylophone
04f48f10.wav,Marimba_and_xylophone Knock Tap
0506eee8.wav,Church_bell Gong Traffic_noise_and_roadway_noise
050eb97f.wav,Gasp Church_bell Harmonica
051bda9a.wav,Tap Knock Cupboard_open_or_close
057a3c2e.wav,Zipper_(clothing) Writing Drawer_open_or_close
057c13c8.wav,Female_singing Screaming Church_bell
058a4a79.wav,Gasp Sneeze Zipper_(clothing)
058ec864.wav,Bicycle_bell Hiss Shatter
05af19b1.wav,Church_bell Harmonica Screaming
05c881c4.wav,Toilet_flush Sigh Hiss
05d775e9.wav,Toilet_flush Stream Hiss
05dae80d.wav,Tick-tock Tap Drawer_open_or_close
05e34a55.wav,Frying_(food) Bathtub_(filling_or_washing) Stream
05edaa47.wav,Zipper_(clothing) Child_speech_and_kid_speaking Sneeze
060b802f.wav,Yell Child_speech_and_kid_speaking Harmonica
060d2d47.wav,Motorcycle Bus Crackle
062e94dd.wav,Marimba_and_xylophone Glockenspiel Gong
06345241.wav,Screaming Meow Yell
0648b115.wav,Accordion Hiss Gasp
06526954.wav,Drawer_open_or_close Zipper_(clothing) Writing
065b49ec.wav,Sigh Buzz Female_speech_and_woman_speaking
06604d51.wav,Sneeze Gasp Yell
068b717f.wav,Female_singing Male_speech_and_man_speaking Harmonica
069b2f91.wav,Motorcycle Burping_and_eructation Male_singing
069f3ce5.wav,Sneeze Female_speech_and_woman_speaking Whispering
06a23eb9.wav,Sigh Traffic_noise_and_roadway_noise Church_bell
06c34152.wav,Motorcycle Waves_and_surf Toilet_flush
06feb5cf.wav,Car_passing_by Gong Traffic_noise_and_roadway_noise
0718ce8d.wav,Car_passing_by Traffic_noise_and_roadway_noise Mechanical_fan
07295dd0.wav,Bass_drum Bass_guitar Tap
072ee4b2.wav,Chewing_and_mastication Scissors Crackle
074cbe2b.wav,Meow Traffic_noise_and_roadway_noise Screaming
07502956.wav,Crackle Shatter Finger_snapping
07603ad3.wav,Bus Car_passing_by Mechanical_fan
07670752.wav,Crackle Frying_(food) Chewing_and_mastication
077f270d.wav,Chink_and_clink Marimba_and_xylophone Clapping
0782d022.wav,Screaming Meow Female_singing
078464b8.wav,Bathtub_(filling_or_washing) Hiss Stream
07a82fbe.wav,Tap Knock Marimba_and_xylophone
07bca33c.wav,Cutlery_and_silverware Hi-hat Chink_and_clink
07da8ebf.wav,Harmonica Clapping Female_speech_and_woman_speaking
07dff283.wav,Skateboard Run Computer_keyboard
07f965a0.wav,Stream Toilet_flush Waves_and_surf
07fa6e7e.wav,Burping_and_eructation Cutlery_and_silverware Skateboard
08087580.wav,Trickle_and_dribble Stream Fill_(with_liquid)
0814db2b.wav,Harmonica Gong Glockenspiel
0815543c.wav,Burping_and_eructation Cutlery_and_silverware Fart
081d6520.wav,Keys_jangling Squeak Cutlery_and_silverware
081f2b5a.wav,Electric_guitar Marimba_and_xylophone Motorcycle
0824bbdb.wav,Bicycle_bell Shatter Chink_and_clink
08272d1c.wav,Mechanical_fan Hiss Motorcycle
08278440.wav,Burping_and_eructation Skateboard Cutlery_and_silverware
0837e041.wav,Child_speech_and_kid_speaking Zipper_(clothing) Sigh
08390e01.wav,Frying_(food) Bathtub_(filling_or_washing) Cricket
083cc652.wav,Female_singing Gasp Screaming
08458ab2.wav,Crackle Chewing_and_mastication Run
0849057f.wav,Female_speech_and_woman_speaking Male_speech_and_man_speaking Child_speech_and_kid_speaking
084e5784.wav,Electric_guitar Male_speech_and_man_speaking Child_speech_and_kid_speaking
085f174a.wav,Waves_and_surf Meow Sigh
0865816c.wav,Tap Knock Marimba_and_xylophone
086ce4a5.wav,Female_singing Church_bell Screaming
086ebb95.wav,Bus Mechanical_fan Car_passing_by
08810dd4.wav,Fill_(with_liquid) Computer_keyboard Chewing_and_mastication
08b06642.wav,Screaming Meow Gasp
08b2d04c.wav,Child_speech_and_kid_speaking Zipper_(clothing) Meow
08bc3e2d.wav,Tap Clapping Marimba_and_xylophone
08d46566.wav,Keys_jangling Crackle Chewing_and_mastication
08d4acca.wav,Male_singing Church_bell Bark
08d5d316.wav,Stream Traffic_noise_and_roadway_noise Mechanical_fan
08dfe75d.wav,Knock Cupboard_open_or_close Tap
08eb3a69.wav,Zipper_(clothing) Squeak Whispering
08f36895.wav,Skateboard Walk_and_footsteps Drawer_open_or_close
08facc12.wav,Tick-tock Keys_jangling Microwave_oven
090cc523.wav,Trickle_and_dribble Fill_(with_liquid) Stream
091fa206.wav,Burping_and_eructation Cutlery_and_silverware Fart
092d8e54.wav,Run Tap Walk_and_footsteps
094761b8.wav,Bark Female_singing Church_bell
0963270d.wav,Writing Printer Crackle
0992b95a.wav,Purr Crackle Fill_(with_liquid)
0997968e.wav,Waves_and_surf Toilet_flush Traffic_noise_and_roadway_noise
09a67356.wav,Motorcycle Traffic_noise_and_roadway_noise Purr
09d085e3.wav,Bus Buzz Chirp_and_tweet
0a31c905.wav,Zipper_(clothing) Waves_and_surf Toilet_flush
0a3c2351.wav,Glockenspiel Marimba_and_xylophone Bicycle_bell
0a4d3800.wav,Purr Crackle Zipper_(clothing)
0a4ff0fb.wav,Zipper_(clothing) Sneeze Writing
0a56e261.wav,Gong Marimba_and_xylophone Chink_and_clink
0a64010f.wav,Screaming Meow Yell
0a683136.wav,Accelerating_and_revving_and_vroom Motorcycle Mechanical_fan
0a6e6889.wav,Chink_and_clink Gong Church_bell
0a8e1630.wav,Crackle Purr Zipper_(clothing)
0a950c32.wav,Church_bell Gong Chink_and_clink
0aee7a2a.wav,Stream Toilet_flush Waves_and_surf
0af7446d.wav,Meow Bus Chirp_and_tweet
0b1503e8.wav,Whispering Printer Hi-hat
0b33d746.wav,Church_bell Screaming Traffic_noise_and_roadway_noise
0b4819f1.wav,Tick-tock Microwave_oven Printer
0b5c6535.wav,Scissors Chewing_and_mastication Crackle
0b73077e.wav,Bark Female_singing Screaming
0b9e93e6.wav,Printer Tick-tock Writing
0ba7fe6b.wav,Bass_guitar Bass_drum Electric_guitar
0bacb61b.wav,Hiss Bathtub_(filling_or_washing) Scissors
0bb86b6c.wav,Burping_and_eructation Cutlery_and_silverware Skateboard
0bbe8308.wav,Clapping Knock Tap
0bc36580.wav,Clapping Toilet_flush Sigh
0bc7822a.wav,Scissors Chewing_and_mastication Keys_jangling
0bdcdfba.wav,Tick-tock Microwave_oven Slam
0bec3f54.wav,Bass_guitar Marimba_and_xylophone Gong
0c151ad3.wav,Car_passing_by Traffic_noise_and_roadway_noise Mechanical_fan
0c16f612.wav,Harmonica Traffic_noise_and_roadway_noise Gasp
0c32d940.wav,Child_speech_and_kid_speaking Bark Female_singing
0c390f3c.wav,Burping_and_eructation Skateboard Trickle_and_dribble
0c3b2573.wav,Purr Meow Chewing_and_mastication
0c5ba768.wav,Clapping Scissors Shatter
0c698ef7.wav,Hiss Bathtub_(filling_or_washing) Stream
0c8d9148.wav,Scissors Crackle Finger_snapping
0c8def18.wav,Church_bell Car_passing_by Gong
0c949702.wav,Church_bell Traffic_noise_and_roadway_noise Toilet_flush
0cb33d03.wav,Hiss Shatter Keys_jangling
0cb4cde3.wav,Printer Writing Buzz
0cdddb37.wav,Hiss Bathtub_(filling_or_washing) Bicycle_bell
0ce84f9b.wav,Mechanical_fan Car_passing_by Bus
0cfe3f96.wav,Clapping Raindrop Skateboard
0d000cd7.wav,Sneeze Child_speech_and_kid_speaking Bark
0d1b11e0.wav,Sigh Gasp Accordion
0d2230eb.wav,Cricket Writing Chirp_and_tweet
0d2707f4.wav,Glockenspiel Marimba_and_xylophone Harmonica
0d34341d.wav,Printer Drawer_open_or_close Cupboard_open_or_close
0d3dc96c.wav,Printer Gong Cricket
0d507c20.wav,Church_bell Accordion Buzz
0d540ee1.wav,Computer_keyboard Chewing_and_mastication Run
0d5516ef.wav,Glockenspiel Bicycle_bell Meow
0d6564bb.wav,Female_singing Female_speech_and_woman_speaking Male_speech_and_man_speaking
0d673a8c.wav,Sigh Electric_guitar Child_speech_and_kid_speaking
0d74277e.wav,Mechanical_fan Traffic_noise_and_roadway_noise Waves_and_surf
0d8d7af9.wav,Tap Computer_keyboard Clapping
0d8e2166.wav,Shatter Cutlery_and_silverware Keys_jangling
0d8f3f54.wav,Bass_drum Tap Cupboard_open_or_close
0d9caeeb.wav,Waves_and_surf Gong Motorcycle
0da3d582.wav,Writing Zipper_(clothing) Whispering
0dc06757.wav,Church_bell Gong Glockenspiel
0dc813d8.wav,Crackle Keys_jangling Chewing_and_mastication
0dce3e5f.wav,Computer_keyboard Keys_jangling Cupboard_open_or_close
0dcf1534.wav,Stream Mechanical_fan Traffic_noise_and_roadway_noise
0dda644b.wav,Bathtub_(filling_or_washing) Shatter Frying_(food)
0ddd0393.wav,Clapping Tap Slam
0de2a4b2.wav,Male_speech_and_man_speaking Female_speech_and_woman_speaking Male_singing
0de4fc92.wav,Church_bell Gong Harmonica
0df1484c.wav,Male_speech_and_man_speaking Zipper_(clothing) Microwave_oven
0e18c7d2.wav,Bicycle_bell Glockenspiel Marimba_and_xylophone
0e3e2590.wav,Church_bell Traffic_noise_and_roadway_noise Tick-tock
0e4be6a4.wav,Bark Female_singing Zipper_(clothing)
0e6552c7.wav,Crackle Fart Chewing_and_mastication
0e70a285.wav,Bathtub_(filling_or_washing) Hiss Stream
0e7f5c7e.wav,Stream Waves_and_surf Toilet_flush
0e9e941b.wav,Fill_(with_liquid) Stream Trickle_and_dribble
0ea99bf4.wav,Screaming Sneeze Gasp
0eaf6d60.wav,Sigh Gasp Accordion
0ec7e315.wav,Bass_guitar Mechanical_fan Gong
0ed20fe2.wav,Mechanical_fan Stream Waves_and_surf
0ee80cb7.wav,Female_singing Female_speech_and_woman_speaking Child_speech_and_kid_speaking
0ef6fb07.wav,Shatter Keys_jangling Microwave_oven
0f07f15f.wav,Crackle Chink_and_clink Shatter
0f08a4c8.wav,Meow Sneeze Yell
0f096853.wav,Mechanical_fan Cricket Church_bell
0f1ab7b0.wav,Crackle Frying_(food) Purr
0f3fe29d.wav,Stream Toilet_flush Waves_and_surf
0f50ef2b.wav,Traffic_noise_and_roadway_noise Stream Waves_and_surf
0f61907d.wav,Electric_guitar Microwave_oven Race_car_and_auto_racing
0f663341.wav,Gurgling Trickle_and_dribble Burping_and_eructation
0f81d5bc.wav,Run Computer_keyboard Keys_jangling
0faf5b2e.wav,Accelerating_and_revving_and_vroom Motorcycle Bus
0fc07a52.wav,Scissors Chewing_and_mastication Keys_jangling
0fc6a683.wav,Frying_(food) Stream Hiss
0fccb2e5.wav,Hiss Keys_jangling Shatter
0fd91890.wav,Cupboard_open_or_close Slam Printer
0fdb30c1.wav,Drawer_open_or_close Printer Slam
0fed6565.wav,Toilet_flush Waves_and_surf Bathtub_(filling_or_washing)
0ff0e483.wav,Yell Child_speech_and_kid_speaking Sneeze
0fffc208.wav,Knock Clapping Finger_snapping
100e123a.wav,Church_bell Screaming Harmonica
100faf3f.wav,Chirp_and_tweet Cricket Accelerating_and_revving_and_vroom
101b2011.wav,Finger_snapping Scissors Shatter
10234fef.wav,Bass_drum Tap Cupboard_open_or_close
10236f0e.wav,Fart Chink_and_clink Squeak
102fb14f.wav,Bass_guitar Gong Mechanical_fan
1052e52b.wav,Burping_and_eructation Cutlery_and_silverware Gurgling
105460cd.wav,Marimba_and_xylophone Bark Meow
10678d21.wav,Shatter Cutlery_and_silverware Keys_jangling
107f3deb.wav,Raindrop Computer_keyboard Tick-tock
10811159.wav,Clapping Tap Computer_keyboard
10a1aa40.wav,Motorcycle Accelerating_and_revving_and_vroom Waves_and_surf
10a7b8f3.wav,Harmonica Electric_guitar Glockenspiel
10acf1b6.wav,Stream Hiss Frying_(food)
10c170b1.wav,Shatter Keys_jangling Clapping
10d026e9.wav,Knock Tap Cupboard_open_or_close
10d94568.wav,Squeak Zipper_(clothing) Bass_guitar
10e6a6ac.wav,Hiss Cutlery_and_silverware Shatter
10e6db66.wav,Burping_and_eructation Cutlery_and_silverware Cupboard_open_or_close
10e92421.wav,Skateboard Tick-tock Marimba_and_xylophone
10f58e51.wav,Electric_guitar Microwave_oven Bass_guitar
11071bad.wav,Microwave_oven Marimba_and_xylophone Electric_guitar
111f9431.wav,Waves_and_surf Toilet_flush Skateboard
112bdb70.wav,Bicycle_bell Marimba_and_xylophone Microwave_oven
113290e8.wav,Writing Whispering Keys_jangling
1142def0.wav,Bicycle_bell Shatter Microwave_oven
1147c12b.wav,Microwave_oven Chirp_and_tweet Marimba_and_xylophone
1158e587.wav,Keys_jangling Scissors Shatter
11641eb8.wav,Trickle_and_dribble Clapping Tick-tock
1167b492.wav,Knock Tap Walk_and_footsteps
1172c5fb.wav,Bus Traffic_noise_and_roadway_noise Printer
117358df.wav,Crackle Keys_jangling Shatter
1175ac74.wav,Hiss Shatter Slam
11b6c488.wav,Frying_(food) Trickle_and_dribble Stream
11cc8bcb.wav,Chewing_and_mastication Run Zipper_(clothing)
12264142.wav,Whispering Male_speech_and_man_speaking Female_speech_and_woman_speaking
1226b0e0.wav,Writing Run Whispering
1247b7e3.wav,Glockenspiel Bicycle_bell Marimba_and_xylophone
124a286f.wav,Tick-tock Scissors Cutlery_and_silverware
12600be5.wav,Zipper_(clothing) Writing Drawer_open_or_close
12689530.wav,Accordion Harmonica Male_singing
126b674b.wav,Crackle Frying_(food) Fart
127adb78.wav,Female_speech_and_woman_speaking Child_speech_and_kid_speaking Female_singing
12849e29.wav,Male_speech_and_man_speaking Burping_and_eructation Fart
128a67de.wav,Finger_snapping Scissors Crackle
12bcd3ec.wav,Bicycle_bell Bass_drum Frying_(food)
12d3e91f.wav,Fart Burping_and_eructation Zipper_(clothing)
12d8c07f.wav,Car_passing_by Motorcycle Bus
12ddf239.wav,Waves_and_surf Stream Car_passing_by
12df81e8.wav,Chewing_and_mastication Crackle Zipper_(clothing)
12ee0010.wav,Bicycle_bell Shatter Chink_and_clink
12fe33b6.wav,Printer Tick-tock Writing
130e4d2f.wav,Burping_and_eructation Trickle_and_dribble Fill_(with_liquid)
13237edd.wav,Bicycle_bell Chink_and_clink Glockenspiel
134c3fea.wav,Finger_snapping Tap Scissors
134c95a2.wav,Scissors Raindrop Crackle
13694181.wav,Slam Cupboard_open_or_close Drawer_open_or_close
13728313.wav,Gong Car_passing_by Traffic_noise_and_roadway_noise
13ae306e.wav,Keys_jangling Cutlery_and_silverware Chink_and_clink
13cfa025.wav,Bus Microwave_oven Mechanical_fan
13e3453c.wav,Frying_(food) Bathtub_(filling_or_washing) Trickle_and_dribble
13e84f69.wav,Bicycle_bell Chink_and_clink Chirp_and_tweet
14096fd8.wav,Waves_and_surf Printer Motorcycle
142b9865.wav,Writing Squeak Keys_jangling
1438cfd0.wav,Marimba_and_xylophone Knock Tap
143e6d96.wav,Bicycle_bell Marimba_and_xylophone Frying_(food)
14416af5.wav,Sigh Buzz Whispering
1451986d.wav,Electric_guitar Cupboard_open_or_close Male_singing
145a10e4.wav,Bathtub_(filling_or_washing) Hiss Stream
146c73a3.wav,Sigh Male_speech_and_man_speaking Gasp
14ab7f13.wav,Drawer_open_or_close Walk_and_footsteps Run
14cbc626.wav,Whispering Female_speech_and_woman_speaking Writing
14d22f20.wav,Keys_jangling Shatter Slam
14e86cfb.wav,Finger_snapping Shatter Marimba_and_xylophone
14fd704c.wav,Bark Child_speech_and_kid_speaking Yell
151ea709.wav,Raindrop Marimba_and_xylophone Chink_and_clink
15288481.wav,Church_bell Buzz Electric_guitar
152a4e09.wav,Bus Buzz Race_car_and_auto_racing
153579d9.wav,Chewing_and_mastication Run Writing
1544427c.wav,Bicycle_bell Keys_jangling Run
154696fd.wav,Mechanical_fan Gong Car_passing_by
156bf74f.wav,Frying_(food) Toilet_flush Bathtub_(filling_or_washing)
156c1736.wav,Church_bell Traffic_noise_and_roadway_noise Meow
15776b9c.wav,Scissors Chewing_and_mastication Crackle
157dd023.wav,Hi-hat Chink_and_clink Cutlery_and_silverware
15849032.wav,Frying_(food) Crackle Trickle_and_dribble
15868ee8.wav,Frying_(food) Bathtub_(filling_or_washing) Bicycle_bell
159b8b9b.wav,Stream Toilet_flush Waves_and_surf
159d2208.wav,Zipper_(clothing) Meow Child_speech_and_kid_speaking
15a78daf.wav,Walk_and_footsteps Run Skateboard
15a98fd7.wav,Bass_drum Tap Cupboard_open_or_close
15b0d4ec.wav,Hiss Bathtub_(filling_or_washing) Scissors
15bcf71d.wav,Bass_guitar Purr Bass_drum
15c34c4f.wav,Crackle Finger_snapping Shatter
15e2bcaa.wav,Harmonica Printer Accordion
15e7bb78.wav,Keys_jangling Chewing_and_mastication Scissors
160105ad.wav,Harmonica Accordion Buzz
1604a3fa.wav,Tap Clapping Knock
1606f119.wav,Electric_guitar Sneeze Bark
160acbb0.wav,Cricket Frying_(food) Chirp_and_tweet
